Species	M00003;M00020;M00025;M00037;M00040;M00052;M00079;M00081;M00117;M00120;M00344;M00549;M00550;M00790;M00823;M00842;M00843;M00855;M00892;M00921	EventOccured
node336_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0	1
node336_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0	0
node308_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node308_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node328_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node328_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node329_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node329_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node330_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node330_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node331_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node331_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node309_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node309_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node325_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;0.5;2.0;0.0	0
node325_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;0.5;2.0;0.0	0
node326_	8.0;2.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0	0
node326_	8.0;2.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0	0
node327_	8.0;2.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0	0
node327_	8.0;2.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0	0
node310_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node310_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node323_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;2.0;0.0;3.0;1.0	0
node323_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;2.0;0.0;3.0;1.0	0
node324_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;2.0;0.0;3.0;1.0	0
node324_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;2.0;0.0;3.0;1.0	0
node311_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node311_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node312_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.5;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node312_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.5;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node313_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node313_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node321_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node321_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node322_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node322_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node314_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node314_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node315_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node315_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node320_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node320_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node316_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node316_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node319_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node319_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node317_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node317_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node318_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node318_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0	0
node292_	6.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node292_	6.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node297_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node303_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0	0
node303_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0	0
node298_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node298_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node299_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node299_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node300_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node300_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node301_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node301_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node293_	6.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node293_	6.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node294_	6.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node294_	6.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node295_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node295_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node296_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node296_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node274_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node274_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node285_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node285_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node286_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node288_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node288_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node275_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node275_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node276_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node276_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node277_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node277_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node278_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node278_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node284_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node284_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node279_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node279_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node280_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node280_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node283_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node283_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node281_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node281_	7.0;2.0;1.0;0.5;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node282_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node282_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node270_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node270_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node273_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node273_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node271_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node271_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node272_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.5;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node272_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.5;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node267_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.5;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node267_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.5;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node266_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.5;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node266_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.5;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node265_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.5;0.5;1.0;1.0;0.0;2.0;1.0	0
node265_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.5;0.5;1.0;1.0;0.0;2.0;1.0	0
node264_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node264_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node261_	8.0;2.0;1.0;0.0;0.0;3.0;0.5;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node261_	8.0;2.0;1.0;0.0;0.0;3.0;0.5;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node263_	8.0;2.0;1.0;0.0;0.0;3.0;0.5;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node263_	8.0;2.0;1.0;0.0;0.0;3.0;0.5;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node262_	9.0;2.0;1.0;0.0;0.0;3.0;0.5;0.0;1.0;2.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node262_	9.0;2.0;1.0;0.0;0.0;3.0;0.5;0.0;1.0;2.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node253_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node253_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node244_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node244_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node246_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node246_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node245_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node245_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node239_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node239_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node240_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node240_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node241_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node241_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node235_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node235_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node237_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node237_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node236_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node236_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node232_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node232_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node233_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node233_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node234_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node234_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node214_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node214_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node227_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node227_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node228_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node228_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node215_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node215_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node224_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node224_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node226_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node226_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node225_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node225_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node216_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
